timestamp,gpu_id,memory_used_mb,memory_total_mb,utilization_percent
2025-09-15 00:55:11,0,3975,6141,82
2025-09-15 00:55:13,0,3975,6141,83
2025-09-15 00:55:16,0,3975,6141,93
2025-09-15 00:55:18,0,3975,6141,93
2025-09-15 00:55:20,0,3975,6141,89
2025-09-15 00:55:22,0,3975,6141,99
2025-09-15 00:55:24,0,3975,6141,95
2025-09-15 00:55:26,0,3975,6141,92
2025-09-15 00:55:28,0,3975,6141,91
2025-09-15 00:55:30,0,3975,6141,93
2025-09-15 00:55:32,0,3975,6141,96
2025-09-15 00:55:34,0,3975,6141,94
2025-09-15 00:55:36,0,3975,6141,97
2025-09-15 00:55:38,0,3975,6141,94
2025-09-15 00:55:40,0,3975,6141,95
2025-09-15 00:55:42,0,3975,6141,92
2025-09-15 00:55:44,0,3975,6141,86
2025-09-15 00:55:46,0,3975,6141,82
2025-09-15 00:55:48,0,3975,6141,89
2025-09-15 00:55:50,0,3975,6141,97
2025-09-15 00:55:52,0,3975,6141,90
2025-09-15 00:55:54,0,3975,6141,97
2025-09-15 00:55:56,0,3975,6141,99
2025-09-15 00:55:58,0,3975,6141,93
2025-09-15 00:56:00,0,3975,6141,93
2025-09-15 00:56:02,0,3975,6141,97
2025-09-15 00:56:05,0,3975,6141,99
2025-09-15 00:56:07,0,3975,6141,89
2025-09-15 00:56:09,0,3975,6141,92
2025-09-15 00:56:11,0,3975,6141,96
2025-09-15 00:56:13,0,3975,6141,73
2025-09-15 00:56:15,0,3975,6141,94
2025-09-15 00:56:17,0,3975,6141,91
2025-09-15 00:56:19,0,3975,6141,98
2025-09-15 00:56:21,0,3975,6141,86
2025-09-15 00:56:23,0,3975,6141,85
2025-09-15 00:56:25,0,3975,6141,86
2025-09-15 00:56:27,0,3975,6141,92
2025-09-15 00:56:29,0,3975,6141,93
2025-09-15 00:56:31,0,3975,6141,93
2025-09-15 00:56:33,0,3975,6141,94
2025-09-15 00:56:35,0,3975,6141,93
2025-09-15 00:56:37,0,3975,6141,94
2025-09-15 00:56:39,0,3975,6141,96
2025-09-15 00:56:41,0,3975,6141,94
2025-09-15 00:56:43,0,3975,6141,92
2025-09-15 00:56:45,0,3975,6141,94
2025-09-15 00:56:47,0,3975,6141,96
2025-09-15 00:56:49,0,3975,6141,97
2025-09-15 00:56:51,0,3975,6141,90
2025-09-15 00:56:54,0,3975,6141,94
2025-09-15 00:56:56,0,3975,6141,91
2025-09-15 00:56:58,0,3975,6141,87
2025-09-15 00:57:00,0,3975,6141,82
2025-09-15 00:57:02,0,3975,6141,87
2025-09-15 00:57:04,0,3975,6141,91
2025-09-15 00:57:06,0,3975,6141,95
2025-09-15 00:57:08,0,3975,6141,89
2025-09-15 00:57:10,0,3975,6141,93
2025-09-15 00:57:12,0,3975,6141,92
2025-09-15 00:57:14,0,3975,6141,95
2025-09-15 00:57:16,0,3975,6141,96
2025-09-15 00:57:18,0,3975,6141,89
2025-09-15 00:57:20,0,3975,6141,97
2025-09-15 00:57:22,0,3975,6141,95
2025-09-15 00:57:24,0,3975,6141,93
2025-09-15 00:57:26,0,3975,6141,91
2025-09-15 00:57:28,0,3975,6141,94
2025-09-15 00:57:30,0,3975,6141,93
2025-09-15 00:57:32,0,3975,6141,96
2025-09-15 00:57:34,0,3975,6141,82
2025-09-15 00:57:36,0,3975,6141,86
2025-09-15 00:57:38,0,3975,6141,42
2025-09-15 00:57:40,0,3975,6141,90
2025-09-15 00:57:42,0,3975,6141,92
2025-09-15 00:57:45,0,3975,6141,95
2025-09-15 00:57:47,0,3975,6141,95
2025-09-15 00:57:49,0,3975,6141,87
2025-09-15 00:57:51,0,3975,6141,90
2025-09-15 00:57:53,0,3975,6141,99
2025-09-15 00:57:55,0,3975,6141,95
2025-09-15 00:57:57,0,3975,6141,92
2025-09-15 00:57:59,0,3975,6141,89
2025-09-15 00:58:01,0,3975,6141,98
2025-09-15 00:58:03,0,3975,6141,90
2025-09-15 00:58:05,0,3975,6141,94
2025-09-15 00:58:07,0,3975,6141,96
2025-09-15 00:58:09,0,3975,6141,84
2025-09-15 00:58:11,0,3975,6141,88
2025-09-15 00:58:13,0,3975,6141,83
2025-09-15 00:58:15,0,3975,6141,92
2025-09-15 00:58:17,0,3975,6141,93
2025-09-15 00:58:19,0,3975,6141,99
2025-09-15 00:58:21,0,3975,6141,90
2025-09-15 00:58:23,0,3975,6141,94
2025-09-15 00:58:25,0,3975,6141,96
2025-09-15 00:58:27,0,3975,6141,93
2025-09-15 00:58:29,0,3975,6141,96
2025-09-15 00:58:31,0,3975,6141,94
2025-09-15 00:58:33,0,3975,6141,97
2025-09-15 00:58:36,0,3975,6141,97
2025-09-15 00:58:38,0,3975,6141,96
2025-09-15 00:58:40,0,3975,6141,95
2025-09-15 00:58:42,0,3975,6141,92
2025-09-15 00:58:44,0,3975,6141,97
2025-09-15 00:58:46,0,3975,6141,86
2025-09-15 00:58:48,0,3975,6141,90
2025-09-15 00:58:50,0,3975,6141,82
2025-09-15 00:58:52,0,3975,6141,94
2025-09-15 00:58:54,0,3975,6141,93
2025-09-15 00:58:56,0,3975,6141,92
2025-09-15 00:58:58,0,3975,6141,98
2025-09-15 00:59:00,0,3975,6141,95
2025-09-15 00:59:02,0,3975,6141,92
2025-09-15 00:59:04,0,3975,6141,92
2025-09-15 00:59:06,0,3975,6141,97
2025-09-15 00:59:08,0,3975,6141,93
2025-09-15 00:59:10,0,3975,6141,88
2025-09-15 00:59:12,0,3975,6141,92
2025-09-15 00:59:14,0,3975,6141,92
2025-09-15 00:59:16,0,3975,6141,99
2025-09-15 00:59:18,0,3975,6141,92
2025-09-15 00:59:20,0,3975,6141,90
2025-09-15 00:59:22,0,3975,6141,82
2025-09-15 00:59:24,0,3975,6141,88
2025-09-15 00:59:26,0,3975,6141,88
2025-09-15 00:59:29,0,3975,6141,94
2025-09-15 00:59:31,0,3975,6141,94
2025-09-15 00:59:33,0,3975,6141,94
2025-09-15 00:59:35,0,3975,6141,91
2025-09-15 00:59:37,0,3975,6141,96
2025-09-15 00:59:39,0,3975,6141,91
2025-09-15 00:59:41,0,3975,6141,88
2025-09-15 00:59:43,0,3975,6141,95
2025-09-15 00:59:45,0,3975,6141,96
2025-09-15 00:59:47,0,3975,6141,93
2025-09-15 00:59:49,0,3975,6141,92
2025-09-15 00:59:51,0,3975,6141,94
2025-09-15 00:59:53,0,3975,6141,93
2025-09-15 00:59:55,0,3975,6141,98
2025-09-15 00:59:57,0,3975,6141,94
2025-09-15 00:59:59,0,3975,6141,87
2025-09-15 01:00:01,0,3975,6141,83
2025-09-15 01:00:03,0,3975,6141,86
2025-09-15 01:00:05,0,3975,6141,97
2025-09-15 01:00:07,0,3975,6141,98
2025-09-15 01:00:09,0,3975,6141,90
2025-09-15 01:00:11,0,3975,6141,93
2025-09-15 01:00:13,0,3975,6141,95
2025-09-15 01:00:15,0,3975,6141,94
2025-09-15 01:00:17,0,3975,6141,96
2025-09-15 01:00:19,0,3975,6141,95
2025-09-15 01:00:21,0,3975,6141,90
2025-09-15 01:00:24,0,3975,6141,97
2025-09-15 01:00:26,0,3975,6141,95
2025-09-15 01:00:28,0,3975,6141,93
2025-09-15 01:00:30,0,3975,6141,93
2025-09-15 01:00:32,0,3975,6141,97
2025-09-15 01:00:34,0,3975,6141,86
2025-09-15 01:00:36,0,3975,6141,81
2025-09-15 01:00:38,0,3975,6141,82
2025-09-15 01:00:40,0,3975,6141,21
2025-09-15 01:00:42,0,3975,6141,92
2025-09-15 01:00:44,0,3975,6141,92
2025-09-15 01:00:46,0,3975,6141,97
2025-09-15 01:00:48,0,3975,6141,95
2025-09-15 01:00:50,0,3975,6141,95
2025-09-15 01:00:52,0,3975,6141,93
2025-09-15 01:00:54,0,3975,6141,94
2025-09-15 01:00:56,0,3975,6141,99
2025-09-15 01:00:58,0,3975,6141,98
2025-09-15 01:01:00,0,3975,6141,93
2025-09-15 01:01:02,0,3975,6141,92
2025-09-15 01:01:04,0,3975,6141,97
2025-09-15 01:01:06,0,3975,6141,93
2025-09-15 01:01:08,0,3975,6141,95
2025-09-15 01:01:11,0,3975,6141,82
2025-09-15 01:01:13,0,3975,6141,87
2025-09-15 01:01:15,0,3975,6141,81
2025-09-15 01:01:17,0,3975,6141,91
2025-09-15 01:01:19,0,3975,6141,93
2025-09-15 01:01:21,0,3975,6141,100
2025-09-15 01:01:23,0,3975,6141,93
2025-09-15 01:01:25,0,3975,6141,96
2025-09-15 01:01:27,0,3975,6141,91
2025-09-15 01:01:29,0,3975,6141,98
2025-09-15 01:01:31,0,3975,6141,99
2025-09-15 01:01:33,0,3975,6141,90
2025-09-15 01:01:35,0,3975,6141,97
2025-09-15 01:01:37,0,3975,6141,97
2025-09-15 01:01:39,0,3975,6141,96
2025-09-15 01:01:41,0,3975,6141,96
2025-09-15 01:01:43,0,3975,6141,90
2025-09-15 01:01:45,0,3975,6141,89
2025-09-15 01:01:47,0,3975,6141,85
2025-09-15 01:01:49,0,3975,6141,83
2025-09-15 01:01:51,0,3975,6141,86
2025-09-15 01:01:53,0,3975,6141,91
2025-09-15 01:01:55,0,3975,6141,95
2025-09-15 01:01:57,0,3975,6141,90
2025-09-15 01:01:59,0,3975,6141,98
2025-09-15 01:02:01,0,3975,6141,98
2025-09-15 01:02:03,0,3975,6141,96
2025-09-15 01:02:06,0,3975,6141,89
2025-09-15 01:02:08,0,3975,6141,88
2025-09-15 01:02:10,0,3975,6141,97
2025-09-15 01:02:12,0,3975,6141,90
2025-09-15 01:02:14,0,3975,6141,94
2025-09-15 01:02:16,0,3975,6141,98
2025-09-15 01:02:18,0,3975,6141,92
2025-09-15 01:02:20,0,3975,6141,91
2025-09-15 01:02:22,0,3975,6141,90
2025-09-15 01:02:24,0,3975,6141,87
2025-09-15 01:02:26,0,3975,6141,88
2025-09-15 01:02:28,0,3975,6141,88
2025-09-15 01:02:30,0,3975,6141,94
2025-09-15 01:02:32,0,3975,6141,95
2025-09-15 01:02:34,0,3975,6141,89
2025-09-15 01:02:36,0,3975,6141,90
2025-09-15 01:02:38,0,3975,6141,94
2025-09-15 01:02:40,0,3975,6141,95
2025-09-15 01:02:42,0,3975,6141,92
2025-09-15 01:02:44,0,3975,6141,96
2025-09-15 01:02:46,0,3975,6141,89
2025-09-15 01:02:48,0,3975,6141,97
2025-09-15 01:02:50,0,3975,6141,94
2025-09-15 01:02:52,0,3975,6141,94
2025-09-15 01:02:55,0,3975,6141,92
2025-09-15 01:02:57,0,3975,6141,90
2025-09-15 01:02:59,0,3975,6141,96
2025-09-15 01:03:01,0,3975,6141,87
2025-09-15 01:03:03,0,3975,6141,81
2025-09-15 01:03:05,0,3975,6141,85
2025-09-15 01:03:07,0,3975,6141,94
2025-09-15 01:03:09,0,3975,6141,89
2025-09-15 01:03:11,0,3975,6141,98
2025-09-15 01:03:13,0,3975,6141,95
2025-09-15 01:03:15,0,3975,6141,95
2025-09-15 01:03:17,0,3975,6141,87
2025-09-15 01:03:19,0,3975,6141,92
2025-09-15 01:03:21,0,3975,6141,99
2025-09-15 01:03:23,0,3975,6141,91
2025-09-15 01:03:25,0,3975,6141,93
2025-09-15 01:03:27,0,3975,6141,93
2025-09-15 01:03:29,0,3975,6141,97
2025-09-15 01:03:31,0,3975,6141,94
2025-09-15 01:03:33,0,3975,6141,94
2025-09-15 01:03:35,0,3975,6141,84
2025-09-15 01:03:37,0,3975,6141,86
2025-09-15 01:03:39,0,3975,6141,83
2025-09-15 01:03:41,0,3975,6141,81
2025-09-15 01:03:43,0,3975,6141,97
2025-09-15 01:03:45,0,3975,6141,96
2025-09-15 01:03:47,0,3975,6141,92
2025-09-15 01:03:49,0,3975,6141,96
2025-09-15 01:03:52,0,3975,6141,89
2025-09-15 01:03:54,0,3975,6141,96
2025-09-15 01:03:56,0,3975,6141,94
2025-09-15 01:03:58,0,3975,6141,97
2025-09-15 01:04:00,0,3975,6141,93
2025-09-15 01:04:02,0,3975,6141,90
2025-09-15 01:04:04,0,3975,6141,94
2025-09-15 01:04:06,0,3975,6141,98
2025-09-15 01:04:08,0,3975,6141,95
2025-09-15 01:04:10,0,3975,6141,95
2025-09-15 01:04:12,0,3975,6141,86
2025-09-15 01:04:14,0,3975,6141,87
2025-09-15 01:04:16,0,3975,6141,88
2025-09-15 01:04:18,0,3975,6141,90
2025-09-15 01:04:20,0,3975,6141,94
2025-09-15 01:04:22,0,3975,6141,95
2025-09-15 01:04:24,0,3975,6141,89
2025-09-15 01:04:26,0,3975,6141,91
2025-09-15 01:04:28,0,3975,6141,97
2025-09-15 01:04:30,0,3975,6141,98
2025-09-15 01:04:32,0,3975,6141,95
2025-09-15 01:04:34,0,3975,6141,96
2025-09-15 01:04:36,0,3975,6141,91
2025-09-15 01:04:38,0,3975,6141,93
2025-09-15 01:04:41,0,3975,6141,97
2025-09-15 01:04:43,0,3975,6141,94
2025-09-15 01:04:45,0,3975,6141,94
2025-09-15 01:04:47,0,3975,6141,94
2025-09-15 01:04:49,0,3975,6141,80
2025-09-15 01:04:51,0,3975,6141,88
2025-09-15 01:04:53,0,3975,6141,81
2025-09-15 01:04:55,0,3975,6141,93
2025-09-15 01:04:57,0,3975,6141,88
2025-09-15 01:04:59,0,3975,6141,97
2025-09-15 01:05:01,0,3975,6141,98
2025-09-15 01:05:03,0,3975,6141,97
2025-09-15 01:05:05,0,3975,6141,90
2025-09-15 01:05:07,0,3975,6141,88
2025-09-15 01:05:09,0,3975,6141,90
2025-09-15 01:05:11,0,3975,6141,97
2025-09-15 01:05:13,0,3975,6141,89
2025-09-15 01:05:15,0,3975,6141,91
2025-09-15 01:05:17,0,3975,6141,96
2025-09-15 01:05:19,0,3975,6141,91
2025-09-15 01:05:21,0,3975,6141,96
2025-09-15 01:05:23,0,3975,6141,84
2025-09-15 01:05:25,0,3975,6141,83
2025-09-15 01:05:27,0,3975,6141,87
2025-09-15 01:05:30,0,3975,6141,82
2025-09-15 01:05:32,0,3975,6141,95
2025-09-15 01:05:34,0,3975,6141,93
2025-09-15 01:05:36,0,3975,6141,96
2025-09-15 01:05:38,0,3975,6141,96
2025-09-15 01:05:40,0,3975,6141,94
2025-09-15 01:05:42,0,3975,6141,93
2025-09-15 01:05:44,0,3975,6141,93
2025-09-15 01:05:46,0,3975,6141,97
2025-09-15 01:05:48,0,3975,6141,97
2025-09-15 01:05:50,0,3975,6141,94
2025-09-15 01:05:52,0,3975,6141,96
2025-09-15 01:05:54,0,3975,6141,90
2025-09-15 01:05:56,0,3975,6141,91
2025-09-15 01:05:58,0,3975,6141,99
2025-09-15 01:06:00,0,3975,6141,96
2025-09-15 01:06:02,0,3975,6141,87
2025-09-15 01:06:04,0,3975,6141,85
2025-09-15 01:06:06,0,3975,6141,84
